2.1051E+2	3.1495E-1	3.8077E-6	3.6066E+1	3.8800E-1
2.1151E+2	3.1494E-1	3.7178E-6	3.5946E+1	3.8632E-1
2.1251E+2	3.1535E-1	3.8954E-6	3.6231E+1	3.8981E-1
2.1351E+2	3.1738E-1	3.7906E-6	3.5969E+1	3.8693E-1
2.1451E+2	3.1738E-1	3.8025E-6	3.6143E+1	3.8872E-1
2.1551E+2	3.1738E-1	3.8640E-6	3.6298E+1	3.9069E-1
2.1651E+2	3.1739E-1	3.6790E-6	3.5879E+1	3.8587E-1
2.1751E+2	3.1809E-1	3.8537E-6	3.6246E+1	3.8979E-1
2.1851E+2	3.1986E-1	3.8205E-6	3.6116E+1	3.8866E-1
2.1951E+2	3.1986E-1	3.7863E-6	3.6074E+1	3.8812E-1
2.2051E+2	3.1985E-1	3.8871E-6	3.6314E+1	3.9089E-1
2.2151E+2	3.1985E-1	3.7483E-6	3.5990E+1	3.8681E-1
2.2251E+2	3.2083E-1	3.9100E-6	3.6296E+1	3.9082E-1
2.2351E+2	3.2229E-1	3.6872E-6	3.5847E+1	3.8551E-1
2.2451E+2	3.2229E-1	3.8311E-6	3.6235E+1	3.8964E-1
2.2551E+2	3.2229E-1	3.8260E-6	3.6239E+1	3.8987E-1
2.2651E+2	3.2230E-1	3.7547E-6	3.5944E+1	3.8657E-1
2.2751E+2	3.2356E-1	3.9585E-6	3.6354E+1	3.9130E-1
2.2851E+2	3.2473E-1	3.8097E-6	3.6022E+1	3.8740E-1
2.2951E+2	3.2473E-1	3.8565E-6	3.6221E+1	3.8955E-1
2.3051E+2	3.2473E-1	3.8484E-6	3.6238E+1	3.8989E-1
2.3151E+2	3.2472E-1	3.7409E-6	3.5986E+1	3.8696E-1
2.3251E+2	3.2628E-1	3.9794E-6	3.6292E+1	3.9054E-1
2.3351E+2	3.2716E-1	3.8243E-6	3.6060E+1	3.8801E-1
2.3451E+2	3.2717E-1	3.8358E-6	3.6161E+1	3.8911E-1
2.3551E+2	3.2716E-1	3.8787E-6	3.6227E+1	3.8969E-1
2.3651E+2	3.2716E-1	3.7268E-6	3.5838E+1	3.8519E-1
2.3751E+2	3.2900E-1	3.9901E-6	3.6314E+1	3.9075E-1
2.3851E+2	3.2960E-1	3.7743E-6	3.5937E+1	3.8668E-1
2.3952E+2	3.2960E-1	3.8373E-6	3.6161E+1	3.8880E-1
2.4052E+2	3.2960E-1	3.8526E-6	3.6215E+1	3.8982E-1
2.4152E+2	3.2960E-1	3.7830E-6	3.6081E+1	3.8805E-1
2.4252E+2	3.3173E-1	4.0739E-6	3.6583E+1	3.9374E-1
2.4352E+2	3.3204E-1	3.7806E-6	3.5987E+1	3.8722E-1
2.4452E+2	3.3204E-1	3.7822E-6	3.6054E+1	3.8766E-1
2.4552E+2	3.3204E-1	3.7998E-6	3.6127E+1	3.8878E-1
2.4652E+2	3.3203E-1	3.7529E-6	3.6088E+1	3.8830E-1
2.4752E+2	3.3445E-1	3.9669E-6	3.6319E+1	3.9070E-1
2.4852E+2	3.3447E-1	3.7402E-6	3.5781E+1	3.8473E-1
2.4952E+2	3.3447E-1	3.9281E-6	3.6337E+1	3.9087E-1
2.5052E+2	3.3448E-1	3.8346E-6	3.6074E+1	3.8819E-1
2.5152E+2	3.3474E-1	3.8932E-6	3.6231E+1	3.8985E-1
2.5252E+2	3.3690E-1	3.9904E-6	3.6402E+1	3.9178E-1
2.5352E+2	3.3691E-1	3.7293E-6	3.5750E+1	3.8432E-1
2.5452E+2	3.3691E-1	3.8542E-6	3.6169E+1	3.8908E-1
2.5552E+2	3.3690E-1	3.7733E-6	3.6072E+1	3.8806E-1
2.5652E+2	3.3745E-1	3.8408E-6	3.6165E+1	3.8910E-1
2.5752E+2	3.3933E-1	3.9045E-6	3.6319E+1	3.9088E-1
2.5852E+2	3.3934E-1	3.7313E-6	3.5758E+1	3.8441E-1
2.5952E+2	3.3934E-1	3.9085E-6	3.6340E+1	3.9110E-1
2.6052E+2	3.3934E-1	3.7662E-6	3.5970E+1	3.8692E-1
2.6152E+2	3.4018E-1	3.9225E-6	3.6130E+1	3.8870E-1
2.6252E+2	3.4177E-1	3.9694E-6	3.6417E+1	3.9189E-1
2.6352E+2	3.4178E-1	3.7078E-6	3.5788E+1	3.8486E-1
2.6452E+2	3.4177E-1	3.8123E-6	3.6179E+1	3.8907E-1
2.6552E+2	3.4177E-1	3.8345E-6	3.6125E+1	3.8875E-1
2.6652E+2	3.4291E-1	3.9470E-6	3.6199E+1	3.8930E-1
2.6752E+2	3.4421E-1	4.0118E-6	3.6441E+1	3.9225E-1
2.6852E+2	3.4422E-1	3.8226E-6	3.6031E+1	3.8765E-1
2.6952E+2	3.4421E-1	3.8357E-6	3.6140E+1	3.8871E-1
2.7052E+2	3.4420E-1	3.8862E-6	3.6235E+1	3.8999E-1
2.7152E+2	3.4562E-1	3.9844E-6	3.6145E+1	3.8890E-1
2.7252E+2	3.4664E-1	3.9833E-6	3.6367E+1	3.9120E-1
