3.022612374057315756e+05	3.197150298642534181e+05	3.295709683257918805e+05	3.416076102564101457e+05	3.554302063348414958e+05	3.570544030165911536e+05	3.584787155354450224e+05	3.552237616892911028e+05	3.477693822021115921e+05	3.337924832579183858e+05	3.089606117647057981e+05	2.772605260935142869e+05	2.379084174962292891e+05	2.011859668174962280e+05	1.621130461538461386e+05	1.297366093514328822e+05	1.043749045550527953e+05	7.928719993966816401e+04	6.096739722473605070e+04	4.657150280542985274e+04	3.499646986425339855e+04	2.639785876319758245e+04	1.972269514328807782e+04	1.468199360482654811e+04
3.053374690799397067e+05	3.204731131221719552e+05	3.287879638009049813e+05	3.390582699849169585e+05	3.511545837104071397e+05	3.524171659125187434e+05	3.534981779788839049e+05	3.501218929110105382e+05	3.427827858220210765e+05	3.291677556561084348e+05	3.050271764705881360e+05	2.741439351432880503e+05	2.356632564102564356e+05	1.996055279034690757e+05	1.610875384615384392e+05	1.290638084464555141e+05	1.039150740573152434e+05	7.899155550527901505e+04	6.076511206636500719e+04	4.642968371040722559e+04	3.489610723981900810e+04	2.632499668174961698e+04	1.966955641025640216e+04	1.464303061840120790e+04
3.084137007541478379e+05	3.212311963800905505e+05	3.280049592760180822e+05	3.365089297134237131e+05	3.468789610859727254e+05	3.477799288084463333e+05	3.485176404223227873e+05	3.450200241327299736e+05	3.377961894419306191e+05	3.245430280542984838e+05	3.010937411764705321e+05	2.710273441930618137e+05	2.334180953242835822e+05	1.980250889894419233e+05	1.600620307692307397e+05	1.283910075414781313e+05	1.034552435595776769e+05	7.869591107088988065e+04	6.056282690799396369e+04	4.628786461538460571e+04	3.479574461538461765e+04	2.625213460030165515e+04	1.961641767722473014e+04	1.460406763197586952e+04
3.114899324283560272e+05	3.219892796380090876e+05	3.272219547511311830e+05	3.339595894419305259e+05	3.426033384615383111e+05	3.431426917043739231e+05	3.435371028657617280e+05	3.399181553544494091e+05	3.328095930618401035e+05	3.199183004524885328e+05	2.971603058823528700e+05	2.679107532428355189e+05	2.311729342383107287e+05	1.964446500754147710e+05	1.590365230769230402e+05	1.277182066365007486e+05	1.029954130618401250e+05	7.840026663650073169e+04	6.036054174962292018e+04	4.614604552036197856e+04	3.469538199095022719e+04	2.617927251885368969e+04	1.956327894419305449e+04	1.456510464555052931e+04
3.145661641025641002e+05	3.227473628959276248e+05	3.264389502262443420e+05	3.314102491704372806e+05	3.383277158371038968e+05	3.385054546003015130e+05	3.385565653092006105e+05	3.348162865761689027e+05	3.278229966817495879e+05	3.152935728506785817e+05	2.932268705882352078e+05	2.647941622926092823e+05	2.289277731523378752e+05	1.948642111613876186e+05	1.580110153846153407e+05	1.270454057315233658e+05	1.025355825641025585e+05	7.810462220211159729e+04	6.015825659125187667e+04	4.600422642533935141e+04	3.459501936651583674e+04	2.610641043740572422e+04	1.951014021116137883e+04	1.452614165912518911e+04
3.176423957767722895e+05	3.235054461538461619e+05	3.256559457013574429e+05	3.288609088989440352e+05	3.340520932126695407e+05	3.338682174962291028e+05	3.335760277526395512e+05	3.297144177978883381e+05	3.228364003016590723e+05	3.106688452488685725e+05	2.892934352941175457e+05	2.616775713423830457e+05	2.266826120663650217e+05	1.932837722473604663e+05	1.569855076923076413e+05	1.263726048265459831e+05	1.020757520663650066e+05	7.780897776772244833e+04	5.995597143288084044e+04	4.586240733031672426e+04	3.449465674208144628e+04	2.603354835595775876e+04	1.945700147812970317e+04	1.448717867269985072e+04
3.207186274509803043e+05	3.242635294117646408e+05	3.248729411764705437e+05	3.263115686274509062e+05	3.297764705882351846e+05	3.292309803921568091e+05	3.285954901960783172e+05	3.246125490196077735e+05	3.178498039215686149e+05	3.060441176470587961e+05	2.853599999999998254e+05	2.585609803921568382e+05	2.244374509803920810e+05	1.917033333333333139e+05	1.559599999999999709e+05	1.256998039215685858e+05	1.016159215686274401e+05	7.751333333333331393e+04	5.975368627450979693e+04	4.572058823529409710e+04	3.439429411764705583e+04	2.596068627450980057e+04	1.940386274509803116e+04	1.444821568627450688e+04
3.226684313725489192e+05	3.237331372549019288e+05	3.225533333333332557e+05	3.222898039215684985e+05	3.238429411764704855e+05	3.231647058823527768e+05	3.223070588235293399e+05	3.184505882352940389e+05	3.120231372549018706e+05	3.008372549019607250e+05	2.810711764705881360e+05	2.552660784313724726e+05	2.221182352941175923e+05	1.900921568627450615e+05	1.549205882352940680e+05	1.250194117647058447e+05	1.011503725490195939e+05	7.721262745098037703e+04	5.954739215686273383e+04	4.557517647058820876e+04	3.429094117647058010e+04	2.588547058823529369e+04	1.934890196078431109e+04	1.440780392156862399e+04
3.251960784313724143e+05	3.239172549019607250e+05	3.212198039215685567e+05	3.191939215686273528e+05	3.191539215686273528e+05	3.181666666666666279e+05	3.170052941176469321e+05	3.131560784313724726e+05	3.069625490196077735e+05	2.961972549019606668e+05	2.772060784313725308e+05	2.522417647058822622e+05	2.199539215686273819e+05	1.885690196078430454e+05	1.539305882352940971e+05	1.243652941176470049e+05	1.007010588235293981e+05	7.692192156862744014e+04	5.934749019607841910e+04	4.543435294117645390e+04	3.419082352941175486e+04	2.581264705882352428e+04	1.929564705882352064e+04	1.436868627450979875e+04
3.277849019607842783e+05	3.241923529411763302e+05	3.201494117647057865e+05	3.164211764705880778e+05	3.148305882352939807e+05	3.135999999999998836e+05	3.120739215686274110e+05	3.081625490196077153e+05	3.020847058823528932e+05	2.917070588235293981e+05	2.733854901960783172e+05	2.492203921568626829e+05	2.177650980392156634e+05	1.870156862745097314e+05	1.529168627450979548e+05	1.236966666666666279e+05	1.002439607843137201e+05	7.662735294117644662e+04	5.914637254901958659e+04	4.529356862745097169e+04	3.409127450980391586e+04	2.574047058823528641e+04	1.924303921568626902e+04	1.433017647058823059e+04
